date,open,high,low,close
2024-09-09 00:00:00,1.10866,1.10897,1.10852,1.10887
2024-09-09 00:15:00,1.10888,1.10912,1.10866,1.10868
2024-09-09 00:30:00,1.10867,1.10891,1.10847,1.10848
2024-09-09 00:45:00,1.10848,1.10862,1.10826,1.10835
2024-09-09 01:00:00,1.10835,1.10912,1.10834,1.109
2024-09-09 01:15:00,1.109,1.10904,1.10861,1.10875
2024-09-09 01:30:00,1.10876,1.10878,1.1083,1.1084
2024-09-09 01:45:00,1.10839,1.10852,1.10815,1.10823
2024-09-09 02:00:00,1.10824,1.10831,1.1081,1.10826
2024-09-09 02:15:00,1.10826,1.10826,1.10806,1.10817
2024-09-09 02:30:00,1.10816,1.10834,1.10812,1.10817
2024-09-09 02:45:00,1.10817,1.10828,1.10806,1.10808
2024-09-09 03:00:00,1.10808,1.10812,1.10789,1.10798
2024-09-09 03:15:00,1.10798,1.10817,1.10796,1.10815
2024-09-09 03:30:00,1.10814,1.10817,1.10794,1.10796
2024-09-09 03:45:00,1.10797,1.1082,1.1079,1.108
2024-09-09 04:00:00,1.108,1.10804,1.10787,1.10792
2024-09-09 04:15:00,1.10792,1.10804,1.10786,1.10794
2024-09-09 04:30:00,1.10795,1.10802,1.10758,1.10764
2024-09-09 04:45:00,1.10764,1.10769,1.10748,1.10758
2024-09-09 05:00:00,1.10758,1.1076,1.10736,1.10747
2024-09-09 05:15:00,1.10746,1.10753,1.1073,1.10731
2024-09-09 05:30:00,1.10732,1.10736,1.10705,1.10712
2024-09-09 05:45:00,1.10712,1.10719,1.10691,1.10691
2024-09-09 06:00:00,1.10692,1.1072,1.10678,1.10706
2024-09-09 06:15:00,1.10707,1.10712,1.1065,1.10677
2024-09-09 06:30:00,1.10676,1.10703,1.10656,1.10697
2024-09-09 06:45:00,1.10698,1.10704,1.10607,1.10646
2024-09-09 07:00:00,1.10647,1.10664,1.10552,1.10558
2024-09-09 07:15:00,1.10558,1.10622,1.1055,1.10593
2024-09-09 07:30:00,1.10594,1.10614,1.10568,1.10606
2024-09-09 07:45:00,1.10607,1.10641,1.1059,1.10594
2024-09-09 08:00:00,1.10593,1.10626,1.10546,1.10554
2024-09-09 08:15:00,1.10554,1.10554,1.10456,1.10482
2024-09-09 08:30:00,1.10483,1.10501,1.10467,1.10486
2024-09-09 08:45:00,1.10485,1.10514,1.10472,1.10478
2024-09-09 09:00:00,1.10477,1.10538,1.10458,1.10527
2024-09-09 09:15:00,1.10526,1.10545,1.10512,1.1053
2024-09-09 09:30:00,1.10529,1.10582,1.10511,1.10572
2024-09-09 09:45:00,1.10572,1.10592,1.10558,1.10563
2024-09-09 10:00:00,1.10563,1.10569,1.10476,1.10488
2024-09-09 10:15:00,1.10487,1.10496,1.1042,1.10424
2024-09-09 10:30:00,1.10424,1.10424,1.10371,1.10395
2024-09-09 10:45:00,1.10394,1.10426,1.10383,1.10403
2024-09-09 11:00:00,1.10402,1.10452,1.10402,1.1044
2024-09-09 11:15:00,1.10439,1.10446,1.10382,1.10384
2024-09-09 11:30:00,1.10384,1.10437,1.10359,1.10422
2024-09-09 11:45:00,1.1042,1.1045,1.104,1.1045
2024-09-09 12:00:00,1.10449,1.10449,1.10405,1.10434
2024-09-09 12:15:00,1.10435,1.10442,1.10405,1.10423
2024-09-09 12:30:00,1.10422,1.10491,1.10418,1.1045
2024-09-09 12:45:00,1.1045,1.10462,1.10382,1.10398
2024-09-09 13:00:00,1.10397,1.10505,1.10395,1.105
2024-09-09 13:15:00,1.10499,1.10523,1.10488,1.10498
2024-09-09 13:30:00,1.10496,1.10508,1.10421,1.10448
2024-09-09 13:45:00,1.10448,1.10494,1.10433,1.1047
2024-09-09 14:00:00,1.1047,1.10472,1.10348,1.10382
2024-09-09 14:15:00,1.10382,1.10455,1.10368,1.10424
2024-09-09 14:30:00,1.10425,1.10432,1.10346,1.10354
