date,open,high,low,close
2024-09-22 22:00:00,1.11624,1.11638,1.11608,1.11623
2024-09-22 22:15:00,1.11625,1.11648,1.11623,1.11644
2024-09-22 22:30:00,1.11642,1.11646,1.11634,1.11637
2024-09-22 22:45:00,1.11637,1.11642,1.11622,1.11624
2024-09-22 23:00:00,1.11624,1.11632,1.11596,1.11624
2024-09-22 23:15:00,1.11624,1.11638,1.11624,1.11634
2024-09-22 23:30:00,1.11634,1.1164,1.11622,1.11632
2024-09-22 23:45:00,1.11634,1.11634,1.11592,1.11592
2024-09-23 00:00:00,1.11591,1.1161,1.11568,1.11582
2024-09-23 00:15:00,1.11581,1.11588,1.11562,1.11582
2024-09-23 00:30:00,1.11583,1.11592,1.11572,1.11582
2024-09-23 00:45:00,1.11581,1.11599,1.11567,1.1159
2024-09-23 01:00:00,1.1159,1.11598,1.11575,1.11596
2024-09-23 01:15:00,1.11595,1.11612,1.11559,1.11578
2024-09-23 01:30:00,1.11578,1.11604,1.11576,1.11592
2024-09-23 01:45:00,1.11592,1.11617,1.11586,1.11592
2024-09-23 02:00:00,1.11592,1.11604,1.11565,1.11602
2024-09-23 02:15:00,1.11601,1.11603,1.11582,1.11595
2024-09-23 02:30:00,1.11594,1.1163,1.11586,1.11622
2024-09-23 02:45:00,1.11622,1.11637,1.11617,1.11624
2024-09-23 03:00:00,1.11623,1.1165,1.11623,1.11649
2024-09-23 03:15:00,1.1165,1.1165,1.11637,1.11645
2024-09-23 03:30:00,1.11645,1.11645,1.11624,1.11626
2024-09-23 03:45:00,1.11625,1.11631,1.11612,1.11617
2024-09-23 04:00:00,1.11614,1.11624,1.11602,1.11622
2024-09-23 04:15:00,1.11622,1.11643,1.11617,1.11642
2024-09-23 04:30:00,1.11642,1.11648,1.11638,1.11647
2024-09-23 04:45:00,1.11648,1.11651,1.11635,1.11637
2024-09-23 05:00:00,1.11637,1.11644,1.11632,1.11638
2024-09-23 05:15:00,1.11638,1.1165,1.11637,1.11646
2024-09-23 05:30:00,1.11646,1.11658,1.11643,1.11656
2024-09-23 05:45:00,1.11657,1.11674,1.11616,1.11634
2024-09-23 06:00:00,1.11635,1.11645,1.11584,1.1161
2024-09-23 06:15:00,1.1161,1.11617,1.11554,1.11585
2024-09-23 06:30:00,1.11585,1.116,1.11564,1.11596
2024-09-23 06:45:00,1.11596,1.11602,1.11554,1.1159
2024-09-23 07:00:00,1.11589,1.11596,1.11362,1.11384
2024-09-23 07:15:00,1.11374,1.11378,1.11153,1.11264
2024-09-23 07:30:00,1.11254,1.11254,1.11065,1.11114
2024-09-23 07:45:00,1.11115,1.11124,1.1098,1.11016
2024-09-23 08:00:00,1.11016,1.1102,1.10834,1.1087
2024-09-23 08:15:00,1.10872,1.10938,1.10841,1.10928
2024-09-23 08:30:00,1.10925,1.10965,1.10865,1.1096
2024-09-23 08:45:00,1.1096,1.1099,1.10922,1.10926
2024-09-23 09:00:00,1.10925,1.11,1.10923,1.10996
2024-09-23 09:15:00,1.10995,1.11125,1.10994,1.11084
2024-09-23 09:30:00,1.11085,1.11102,1.11045,1.11061
2024-09-23 09:45:00,1.1106,1.11095,1.11055,1.1106
2024-09-23 10:00:00,1.1106,1.1112,1.11056,1.11112
2024-09-23 10:15:00,1.11111,1.11132,1.11085,1.1109
2024-09-23 10:30:00,1.1109,1.11195,1.11089,1.1115
2024-09-23 10:45:00,1.1115,1.11182,1.11115,1.11132
2024-09-23 11:00:00,1.11132,1.11218,1.11127,1.11204
