date,open,high,low,close
2024-08-28 00:00:00,1.11772,1.11773,1.11746,1.11748
2024-08-28 00:15:00,1.11749,1.11786,1.11749,1.11783
2024-08-28 00:30:00,1.11782,1.11794,1.11772,1.11785
2024-08-28 00:45:00,1.11784,1.11801,1.11766,1.11799
2024-08-28 01:00:00,1.118,1.118,1.11766,1.11769
2024-08-28 01:15:00,1.1177,1.11773,1.11744,1.11748
2024-08-28 01:30:00,1.11749,1.11794,1.11736,1.11787
2024-08-28 01:45:00,1.11788,1.11788,1.11721,1.1174
2024-08-28 02:00:00,1.1174,1.11778,1.1173,1.11774
2024-08-28 02:15:00,1.11773,1.11779,1.11737,1.1174
2024-08-28 02:30:00,1.1174,1.1175,1.11703,1.11732
2024-08-28 02:45:00,1.11732,1.11734,1.11668,1.11668
2024-08-28 03:00:00,1.11668,1.11693,1.1164,1.11645
2024-08-28 03:15:00,1.11645,1.11664,1.11633,1.11654
2024-08-28 03:30:00,1.11653,1.1166,1.11626,1.1166
2024-08-28 03:45:00,1.1166,1.11668,1.11627,1.11659
2024-08-28 04:00:00,1.11658,1.11675,1.11654,1.11675
2024-08-28 04:15:00,1.11675,1.1168,1.11658,1.1166
2024-08-28 04:30:00,1.1166,1.11668,1.11611,1.11618
2024-08-28 04:45:00,1.11617,1.11617,1.11584,1.11596
2024-08-28 05:00:00,1.11596,1.11609,1.11535,1.11551
2024-08-28 05:15:00,1.11552,1.11556,1.11461,1.11465
2024-08-28 05:30:00,1.11465,1.11478,1.11411,1.11451
2024-08-28 05:45:00,1.11452,1.11456,1.11398,1.11439
2024-08-28 06:00:00,1.1144,1.1145,1.11362,1.11364
2024-08-28 06:15:00,1.11364,1.11416,1.11351,1.11409
2024-08-28 06:30:00,1.11408,1.11493,1.11401,1.11489
2024-08-28 06:45:00,1.11489,1.11514,1.11458,1.1148
2024-08-28 07:00:00,1.1148,1.11569,1.1148,1.11543
2024-08-28 07:15:00,1.11543,1.1158,1.11528,1.11555
2024-08-28 07:30:00,1.11554,1.1157,1.1149,1.11529
2024-08-28 07:45:00,1.11529,1.11592,1.11492,1.11564
2024-08-28 08:00:00,1.11564,1.11596,1.11529,1.11582
