date,open,high,low,close
2024-07-14 22:00:00,1.08911,1.08928,1.08849,1.08872
2024-07-14 23:00:00,1.08874,1.08885,1.08835,1.0886
2024-07-15 00:00:00,1.0886,1.08891,1.08836,1.08884
2024-07-15 01:00:00,1.08884,1.08902,1.08862,1.08899
2024-07-15 02:00:00,1.08899,1.08919,1.08865,1.08918
2024-07-15 03:00:00,1.08919,1.08958,1.08908,1.08943
2024-07-15 04:00:00,1.08941,1.08949,1.08928,1.08938
2024-07-15 05:00:00,1.08938,1.08961,1.08928,1.08944
2024-07-15 06:00:00,1.08945,1.08962,1.08865,1.08896
2024-07-15 07:00:00,1.08896,1.08965,1.0884,1.08958
2024-07-15 08:00:00,1.08958,1.09094,1.08958,1.09085
2024-07-15 09:00:00,1.09086,1.09154,1.0907,1.0913
2024-07-15 10:00:00,1.0913,1.09205,1.0905,1.091
2024-07-15 11:00:00,1.09099,1.09152,1.09053,1.09057
2024-07-15 12:00:00,1.09058,1.0909,1.09022,1.09075
2024-07-15 13:00:00,1.09076,1.09168,1.09069,1.09154
2024-07-15 14:00:00,1.09154,1.09178,1.09078,1.09172
2024-07-15 15:00:00,1.09173,1.09225,1.09101,1.09121
2024-07-15 16:00:00,1.09122,1.09174,1.09002,1.09064
2024-07-15 17:00:00,1.09064,1.09064,1.08934,1.0895
2024-07-15 18:00:00,1.0895,1.0902,1.08935,1.09016
2024-07-15 19:00:00,1.09016,1.09016,1.08965,1.0899
2024-07-15 20:00:00,1.08989,1.08994,1.08944,1.08947
2024-07-15 21:00:00,1.08967,1.0898,1.08955,1.08963
2024-07-15 22:00:00,1.08964,1.08971,1.08943,1.08945
2024-07-15 23:00:00,1.08946,1.08988,1.08945,1.08984
2024-07-16 00:00:00,1.08984,1.08984,1.0891,1.08914
2024-07-16 01:00:00,1.08915,1.08935,1.08904,1.08929
2024-07-16 02:00:00,1.0893,1.08937,1.08888,1.0891
2024-07-16 03:00:00,1.0891,1.08943,1.0891,1.08933
2024-07-16 04:00:00,1.08932,1.08947,1.0892,1.08926
2024-07-16 05:00:00,1.08926,1.08928,1.08873,1.08888
