date,open,high,low,close
2024-09-09 00:00:00,1.10866,1.10873,1.10852,1.10872
2024-09-09 00:05:00,1.10872,1.10897,1.10867,1.10877
2024-09-09 00:10:00,1.10878,1.10892,1.10866,1.10887
2024-09-09 00:15:00,1.10888,1.10902,1.10887,1.109
2024-09-09 00:20:00,1.109,1.10912,1.10876,1.10876
2024-09-09 00:25:00,1.10876,1.10881,1.10866,1.10868
2024-09-09 00:30:00,1.10867,1.10891,1.1086,1.10878
2024-09-09 00:35:00,1.10878,1.10882,1.10872,1.10872
2024-09-09 00:40:00,1.10872,1.10872,1.10847,1.10848
2024-09-09 00:45:00,1.10848,1.10852,1.10836,1.10845
2024-09-09 00:50:00,1.10844,1.10862,1.10844,1.1085
2024-09-09 00:55:00,1.1085,1.10856,1.10826,1.10835
2024-09-09 01:00:00,1.10835,1.10878,1.10834,1.10878
2024-09-09 01:05:00,1.10878,1.10912,1.10873,1.1091
2024-09-09 01:10:00,1.10909,1.10911,1.10891,1.109
2024-09-09 01:15:00,1.109,1.10902,1.1089,1.10901
2024-09-09 01:20:00,1.10902,1.10904,1.10862,1.10866
2024-09-09 01:25:00,1.10865,1.10878,1.10861,1.10875
2024-09-09 01:30:00,1.10876,1.10878,1.10836,1.10842
2024-09-09 01:35:00,1.10842,1.10861,1.1083,1.1086
2024-09-09 01:40:00,1.1086,1.10866,1.10835,1.1084
2024-09-09 01:45:00,1.10839,1.10852,1.1082,1.10826
2024-09-09 01:50:00,1.10826,1.10828,1.10815,1.1082
2024-09-09 01:55:00,1.1082,1.1083,1.1082,1.10823
2024-09-09 02:00:00,1.10824,1.10831,1.10812,1.10829
2024-09-09 02:05:00,1.1083,1.1083,1.1081,1.10816
2024-09-09 02:10:00,1.10816,1.10827,1.1081,1.10826
2024-09-09 02:15:00,1.10826,1.10826,1.1081,1.10818
2024-09-09 02:20:00,1.10818,1.10823,1.10812,1.10822
2024-09-09 02:25:00,1.10822,1.10822,1.10806,1.10817
2024-09-09 02:30:00,1.10816,1.10824,1.10812,1.10818
2024-09-09 02:35:00,1.10819,1.10834,1.10818,1.10832
2024-09-09 02:40:00,1.10834,1.10834,1.10816,1.10817
2024-09-09 02:45:00,1.10817,1.1082,1.10812,1.10817
2024-09-09 02:50:00,1.10818,1.10828,1.10818,1.10827
2024-09-09 02:55:00,1.10826,1.10828,1.10806,1.10808
2024-09-09 03:00:00,1.10808,1.10812,1.10806,1.10808
2024-09-09 03:05:00,1.10808,1.10808,1.10794,1.10807
2024-09-09 03:10:00,1.10806,1.10806,1.10789,1.10798
2024-09-09 03:15:00,1.10798,1.10806,1.10796,1.10797
