date,open,high,low,close
2024-08-27 00:00:00,1.11648,1.11656,1.11632,1.11648
2024-08-27 00:05:00,1.11647,1.11656,1.11642,1.11654
2024-08-27 00:10:00,1.11653,1.11653,1.11624,1.11626
2024-08-27 00:15:00,1.11625,1.11636,1.11624,1.11636
2024-08-27 00:20:00,1.11636,1.11651,1.11628,1.11649
2024-08-27 00:25:00,1.1165,1.11658,1.11641,1.11642
2024-08-27 00:30:00,1.11643,1.11648,1.11635,1.11642
2024-08-27 00:35:00,1.11642,1.11652,1.1164,1.11648
2024-08-27 00:40:00,1.11648,1.11648,1.11602,1.11608
2024-08-27 00:45:00,1.11608,1.11619,1.11604,1.11612
2024-08-27 00:50:00,1.11612,1.11619,1.11597,1.11602
2024-08-27 00:55:00,1.11602,1.11618,1.11598,1.11612
2024-08-27 01:00:00,1.11612,1.11634,1.11599,1.11632
2024-08-27 01:05:00,1.1163,1.11644,1.11625,1.11638
2024-08-27 01:10:00,1.11637,1.11639,1.11608,1.1162
2024-08-27 01:15:00,1.11619,1.11646,1.11613,1.11641
2024-08-27 01:20:00,1.1164,1.11667,1.1164,1.11658
2024-08-27 01:25:00,1.11659,1.11681,1.11656,1.11679
2024-08-27 01:30:00,1.11679,1.1168,1.11654,1.11673
2024-08-27 01:35:00,1.11674,1.11689,1.11668,1.11686
2024-08-27 01:40:00,1.11686,1.11696,1.11678,1.11694
2024-08-27 01:45:00,1.11694,1.11702,1.11694,1.117
2024-08-27 01:50:00,1.11701,1.11707,1.11694,1.11702
2024-08-27 01:55:00,1.11703,1.11708,1.11689,1.11694
2024-08-27 02:00:00,1.11694,1.11705,1.11685,1.11685
2024-08-27 02:05:00,1.11685,1.11686,1.11662,1.11668
2024-08-27 02:10:00,1.11668,1.11681,1.11668,1.11676
2024-08-27 02:15:00,1.11676,1.11693,1.11675,1.1169
2024-08-27 02:20:00,1.1169,1.11694,1.1168,1.11685
2024-08-27 02:25:00,1.11685,1.11685,1.1166,1.11665
2024-08-27 02:30:00,1.11664,1.1167,1.1166,1.11664
