date,open,high,low,close
2024-08-25 22:00:00,1.11914,1.11944,1.11898,1.11905
2024-08-25 22:05:00,1.11904,1.11911,1.11886,1.11898
2024-08-25 22:10:00,1.11898,1.11926,1.11896,1.119
2024-08-25 22:15:00,1.11899,1.11906,1.11894,1.11898
2024-08-25 22:20:00,1.11896,1.11902,1.1188,1.11882
2024-08-25 22:25:00,1.11881,1.11882,1.11868,1.11872
2024-08-25 22:30:00,1.11872,1.11885,1.1187,1.1188
2024-08-25 22:35:00,1.1188,1.11891,1.1187,1.11871
2024-08-25 22:40:00,1.1187,1.11914,1.1187,1.11914
2024-08-25 22:45:00,1.11914,1.11915,1.11886,1.11896
2024-08-25 22:50:00,1.11897,1.11901,1.11887,1.11892
2024-08-25 22:55:00,1.11892,1.11921,1.11892,1.11915
2024-08-25 23:00:00,1.11914,1.11922,1.11886,1.11914
2024-08-25 23:05:00,1.11915,1.11926,1.1191,1.11924
2024-08-25 23:10:00,1.11924,1.11925,1.11904,1.11904
2024-08-25 23:15:00,1.11904,1.1191,1.11898,1.11903
2024-08-25 23:20:00,1.11902,1.11908,1.11885,1.11907
2024-08-25 23:25:00,1.11906,1.1191,1.11886,1.11892
2024-08-25 23:30:00,1.11891,1.11899,1.11886,1.11895
2024-08-25 23:35:00,1.11894,1.11895,1.11885,1.1189
2024-08-25 23:40:00,1.1189,1.11901,1.11884,1.1189
2024-08-25 23:45:00,1.11891,1.11894,1.11882,1.1189
2024-08-25 23:50:00,1.1189,1.11894,1.11864,1.11869
2024-08-25 23:55:00,1.11868,1.11898,1.11868,1.11898
2024-08-26 00:00:00,1.11897,1.11909,1.1187,1.11886
2024-08-26 00:05:00,1.11886,1.11915,1.11885,1.11901
2024-08-26 00:10:00,1.11901,1.11907,1.11889,1.11896
2024-08-26 00:15:00,1.11896,1.11944,1.11896,1.11935
2024-08-26 00:20:00,1.11935,1.11953,1.11929,1.11946
2024-08-26 00:25:00,1.11946,1.11994,1.11946,1.11979
2024-08-26 00:30:00,1.11978,1.11994,1.11972,1.11982
2024-08-26 00:35:00,1.11982,1.11992,1.11944,1.11952
2024-08-26 00:40:00,1.11952,1.11968,1.11945,1.11968
2024-08-26 00:45:00,1.11968,1.11992,1.11968,1.11992
2024-08-26 00:50:00,1.11991,1.12016,1.11989,1.11998
2024-08-26 00:55:00,1.11998,1.12,1.11936,1.11938
2024-08-26 01:00:00,1.11938,1.11957,1.11923,1.11954
2024-08-26 01:05:00,1.11953,1.11983,1.11939,1.11971
2024-08-26 01:10:00,1.1197,1.11998,1.1197,1.11993
2024-08-26 01:15:00,1.11994,1.12003,1.11985,1.11985
2024-08-26 01:20:00,1.11985,1.11992,1.11979,1.1198
2024-08-26 01:25:00,1.11978,1.11999,1.1197,1.1197
2024-08-26 01:30:00,1.1197,1.11976,1.11942,1.11948
2024-08-26 01:35:00,1.11947,1.11954,1.11922,1.11927
2024-08-26 01:40:00,1.11926,1.11926,1.11891,1.11893
2024-08-26 01:45:00,1.11892,1.11897,1.11875,1.11885
2024-08-26 01:50:00,1.11884,1.11892,1.11884,1.1189
2024-08-26 01:55:00,1.1189,1.11899,1.11885,1.11896
2024-08-26 02:00:00,1.11896,1.11898,1.11886,1.11895
2024-08-26 02:05:00,1.11894,1.11913,1.11886,1.11909
2024-08-26 02:10:00,1.11908,1.11922,1.119,1.11915
2024-08-26 02:15:00,1.11916,1.1195,1.11914,1.11934
2024-08-26 02:20:00,1.11935,1.11938,1.11899,1.11904
2024-08-26 02:25:00,1.11903,1.1192,1.119,1.11919
2024-08-26 02:30:00,1.1192,1.11926,1.11905,1.11905
2024-08-26 02:35:00,1.11905,1.11907,1.11896,1.11905
2024-08-26 02:40:00,1.11906,1.11922,1.11906,1.11922
2024-08-26 02:45:00,1.11922,1.11922,1.11899,1.11899
2024-08-26 02:50:00,1.11899,1.11904,1.11877,1.11883
2024-08-26 02:55:00,1.11884,1.11884,1.1186,1.11871
2024-08-26 03:00:00,1.1187,1.11874,1.11865,1.11866
2024-08-26 03:05:00,1.11867,1.1188,1.11865,1.11876
2024-08-26 03:10:00,1.11875,1.11878,1.1187,1.11875
2024-08-26 03:15:00,1.11875,1.1189,1.11873,1.11884
2024-08-26 03:20:00,1.11884,1.11885,1.11865,1.11874
2024-08-26 03:25:00,1.11874,1.11879,1.11862,1.11862
2024-08-26 03:30:00,1.11863,1.11863,1.11835,1.11846
2024-08-26 03:35:00,1.11846,1.11854,1.11832,1.11835
2024-08-26 03:40:00,1.11834,1.11835,1.11819,1.1183
2024-08-26 03:45:00,1.1183,1.11841,1.11829,1.11837
2024-08-26 03:50:00,1.11837,1.1184,1.11825,1.1183
2024-08-26 03:55:00,1.1183,1.11838,1.11818,1.11835
2024-08-26 04:00:00,1.11836,1.11851,1.11834,1.1184
2024-08-26 04:05:00,1.11841,1.11856,1.11836,1.11856
2024-08-26 04:10:00,1.11855,1.11864,1.11848,1.11848
2024-08-26 04:15:00,1.11848,1.1185,1.11838,1.1185
2024-08-26 04:20:00,1.1185,1.11859,1.11836,1.11848
2024-08-26 04:25:00,1.11848,1.11848,1.11827,1.11838
2024-08-26 04:30:00,1.11838,1.1184,1.11833,1.11837
2024-08-26 04:35:00,1.11838,1.11852,1.11833,1.11844
2024-08-26 04:40:00,1.11843,1.11846,1.11832,1.11834
2024-08-26 04:45:00,1.11833,1.11838,1.11824,1.11834
2024-08-26 04:50:00,1.11834,1.1184,1.11828,1.11836
2024-08-26 04:55:00,1.11835,1.1184,1.11826,1.11835
2024-08-26 05:00:00,1.11836,1.11836,1.1182,1.11831
2024-08-26 05:05:00,1.11832,1.11848,1.11832,1.1184
2024-08-26 05:10:00,1.1184,1.11854,1.11834,1.1184
2024-08-26 05:15:00,1.1184,1.11845,1.11836,1.11845
2024-08-26 05:20:00,1.11844,1.11851,1.11841,1.11848
2024-08-26 05:25:00,1.11849,1.11849,1.11834,1.11835
2024-08-26 05:30:00,1.11835,1.11836,1.11829,1.11836
2024-08-26 05:35:00,1.11835,1.11835,1.11825,1.1183
2024-08-26 05:40:00,1.11831,1.11838,1.11818,1.11818
2024-08-26 05:45:00,1.11819,1.11822,1.11802,1.11803
2024-08-26 05:50:00,1.11804,1.1181,1.11798,1.11798
2024-08-26 05:55:00,1.11798,1.11798,1.11778,1.11794
2024-08-26 06:00:00,1.11793,1.11832,1.11793,1.11828
2024-08-26 06:05:00,1.11828,1.11844,1.11818,1.11842
2024-08-26 06:10:00,1.11843,1.11844,1.1182,1.11823
2024-08-26 06:15:00,1.11824,1.11829,1.1181,1.11817
2024-08-26 06:20:00,1.11816,1.11838,1.11815,1.11835
2024-08-26 06:25:00,1.11835,1.11841,1.11821,1.11836
2024-08-26 06:30:00,1.11836,1.1187,1.11832,1.11863
2024-08-26 06:35:00,1.11862,1.1188,1.11857,1.11878
2024-08-26 06:40:00,1.11876,1.11894,1.1187,1.11889
2024-08-26 06:45:00,1.11889,1.11889,1.11863,1.11871
2024-08-26 06:50:00,1.1187,1.11871,1.11835,1.11835
2024-08-26 06:55:00,1.11834,1.11835,1.11802,1.11802
2024-08-26 07:00:00,1.11802,1.11848,1.11802,1.1183
2024-08-26 07:05:00,1.1183,1.11842,1.11814,1.11816
2024-08-26 07:10:00,1.11815,1.11828,1.11774,1.11812
2024-08-26 07:15:00,1.11812,1.11815,1.11787,1.11802
2024-08-26 07:20:00,1.11803,1.11808,1.11776,1.11788
2024-08-26 07:25:00,1.11788,1.11796,1.1177,1.11772
2024-08-26 07:30:00,1.11773,1.118,1.11773,1.11794
2024-08-26 07:35:00,1.11796,1.11812,1.11788,1.118
2024-08-26 07:40:00,1.118,1.11813,1.1176,1.11772
2024-08-26 07:45:00,1.11771,1.11789,1.11763,1.11788
2024-08-26 07:50:00,1.11789,1.11792,1.11775,1.11782
2024-08-26 07:55:00,1.1178,1.11811,1.11778,1.11809
2024-08-26 08:00:00,1.1181,1.11825,1.11764,1.11824
2024-08-26 08:05:00,1.11823,1.11835,1.11804,1.11834
2024-08-26 08:10:00,1.11832,1.11837,1.11812,1.11818
2024-08-26 08:15:00,1.11818,1.11827,1.11792,1.1181
2024-08-26 08:20:00,1.11811,1.11849,1.1181,1.11833
2024-08-26 08:25:00,1.11832,1.1184,1.11813,1.11826
2024-08-26 08:30:00,1.11826,1.11836,1.11808,1.11816
2024-08-26 08:35:00,1.11815,1.11826,1.11807,1.11824
2024-08-26 08:40:00,1.11822,1.11822,1.11794,1.11805
2024-08-26 08:45:00,1.11804,1.11825,1.11802,1.1181
2024-08-26 08:50:00,1.1181,1.11825,1.11798,1.1181
2024-08-26 08:55:00,1.1181,1.11811,1.11796,1.11806
2024-08-26 09:00:00,1.11806,1.11812,1.11794,1.11806
2024-08-26 09:05:00,1.11806,1.11816,1.11793,1.11802
