date,open,high,low,close
2024-09-18 00:00:00,1.11223,1.11242,1.11218,1.11232
2024-09-18 00:05:00,1.11232,1.1124,1.11216,1.11236
2024-09-18 00:10:00,1.11235,1.11237,1.11221,1.1123
2024-09-18 00:15:00,1.11229,1.11243,1.11226,1.11232
2024-09-18 00:20:00,1.11232,1.11246,1.11232,1.11242
2024-09-18 00:25:00,1.11242,1.1125,1.11238,1.11242
2024-09-18 00:30:00,1.11241,1.11242,1.11228,1.11238
2024-09-18 00:35:00,1.11238,1.1124,1.11228,1.11232
2024-09-18 00:40:00,1.11232,1.11234,1.11224,1.1123
2024-09-18 00:45:00,1.1123,1.11236,1.11222,1.1123
2024-09-18 00:50:00,1.11229,1.11287,1.11224,1.11283
2024-09-18 00:55:00,1.11284,1.11285,1.1126,1.1127
2024-09-18 01:00:00,1.11271,1.11288,1.11271,1.11276
2024-09-18 01:05:00,1.11276,1.11286,1.1127,1.11276
2024-09-18 01:10:00,1.11276,1.11284,1.11264,1.11264
2024-09-18 01:15:00,1.11265,1.11283,1.11263,1.11281
2024-09-18 01:20:00,1.11281,1.11306,1.11281,1.1129
2024-09-18 01:25:00,1.1129,1.1129,1.11265,1.11266
2024-09-18 01:30:00,1.11265,1.11281,1.11265,1.11265
2024-09-18 01:35:00,1.11265,1.11266,1.11255,1.11265
2024-09-18 01:40:00,1.11265,1.11282,1.11264,1.1128
2024-09-18 01:45:00,1.11281,1.11287,1.1127,1.1127
2024-09-18 01:50:00,1.11273,1.11284,1.11269,1.11276
2024-09-18 01:55:00,1.11276,1.11294,1.11276,1.1128
2024-09-18 02:00:00,1.11281,1.11288,1.11266,1.11266
2024-09-18 02:05:00,1.11265,1.1127,1.11254,1.1127
2024-09-18 02:10:00,1.1127,1.11272,1.11255,1.1126
2024-09-18 02:15:00,1.1126,1.11264,1.11249,1.11261
2024-09-18 02:20:00,1.11262,1.11266,1.11257,1.1126
2024-09-18 02:25:00,1.1126,1.11262,1.11251,1.11254
2024-09-18 02:30:00,1.11253,1.11264,1.11253,1.1126
2024-09-18 02:35:00,1.11261,1.11282,1.11259,1.11276
2024-09-18 02:40:00,1.11277,1.11277,1.11258,1.11261
2024-09-18 02:45:00,1.11261,1.11269,1.1126,1.1126
2024-09-18 02:50:00,1.1126,1.11271,1.11258,1.1126
2024-09-18 02:55:00,1.1126,1.11281,1.1126,1.11281
2024-09-18 03:00:00,1.11282,1.11288,1.11266,1.11276
2024-09-18 03:05:00,1.11276,1.1128,1.11266,1.1127
2024-09-18 03:10:00,1.1127,1.1127,1.11261,1.11265
2024-09-18 03:15:00,1.11265,1.11266,1.11255,1.11258
2024-09-18 03:20:00,1.11259,1.11271,1.11259,1.1127
2024-09-18 03:25:00,1.11271,1.1128,1.1127,1.11276
2024-09-18 03:30:00,1.11276,1.1128,1.11273,1.11274
2024-09-18 03:35:00,1.11274,1.1128,1.11274,1.11275
2024-09-18 03:40:00,1.11274,1.11276,1.1127,1.1127
2024-09-18 03:45:00,1.11271,1.11276,1.11266,1.1127
2024-09-18 03:50:00,1.1127,1.1127,1.11259,1.11265
2024-09-18 03:55:00,1.11266,1.11273,1.11261,1.11265
2024-09-18 04:00:00,1.11264,1.11265,1.11254,1.1126
2024-09-18 04:05:00,1.11261,1.11266,1.11255,1.1126
2024-09-18 04:10:00,1.11258,1.11265,1.11256,1.1126
2024-09-18 04:15:00,1.11258,1.1126,1.11251,1.11252
2024-09-18 04:20:00,1.11251,1.11252,1.11236,1.11236
2024-09-18 04:25:00,1.11236,1.1124,1.11234,1.11239
2024-09-18 04:30:00,1.11238,1.11245,1.11227,1.11234
2024-09-18 04:35:00,1.11234,1.1124,1.11234,1.11238
2024-09-18 04:40:00,1.11239,1.1124,1.11234,1.11235
2024-09-18 04:45:00,1.11235,1.11236,1.11222,1.11224
2024-09-18 04:50:00,1.11224,1.11229,1.11214,1.11217
2024-09-18 04:55:00,1.11217,1.11217,1.11202,1.11203
2024-09-18 05:00:00,1.11202,1.11213,1.11195,1.11195
2024-09-18 05:05:00,1.11195,1.11216,1.11195,1.1121
2024-09-18 05:10:00,1.1121,1.1121,1.11198,1.112
2024-09-18 05:15:00,1.11199,1.112,1.11194,1.11195
2024-09-18 05:20:00,1.11196,1.11205,1.11195,1.11198
2024-09-18 05:25:00,1.11198,1.11204,1.11193,1.11194
2024-09-18 05:30:00,1.11193,1.11198,1.11188,1.11193
2024-09-18 05:35:00,1.11192,1.11195,1.11186,1.1119
2024-09-18 05:40:00,1.11191,1.11194,1.11182,1.11192
2024-09-18 05:45:00,1.11192,1.11192,1.11178,1.11185
2024-09-18 05:50:00,1.11186,1.11205,1.11183,1.11204
2024-09-18 05:55:00,1.11204,1.11217,1.11202,1.11207
2024-09-18 06:00:00,1.11206,1.11248,1.11202,1.11246
2024-09-18 06:05:00,1.11245,1.11262,1.11235,1.11244
2024-09-18 06:10:00,1.11245,1.11248,1.11225,1.11242
2024-09-18 06:15:00,1.11242,1.11247,1.11212,1.11242
2024-09-18 06:20:00,1.11241,1.11242,1.11222,1.11226
2024-09-18 06:25:00,1.11225,1.1123,1.11202,1.1121
2024-09-18 06:30:00,1.11209,1.11214,1.11184,1.11188
2024-09-18 06:35:00,1.11189,1.11225,1.11189,1.11218
2024-09-18 06:40:00,1.11219,1.11235,1.11178,1.11178
2024-09-18 06:45:00,1.11178,1.11202,1.11178,1.112
2024-09-18 06:50:00,1.11199,1.1122,1.11168,1.11184
2024-09-18 06:55:00,1.11182,1.112,1.11154,1.11188
2024-09-18 07:00:00,1.11189,1.11207,1.11175,1.11202
2024-09-18 07:05:00,1.11202,1.11216,1.11191,1.11205
2024-09-18 07:10:00,1.11205,1.1123,1.11194,1.112
2024-09-18 07:15:00,1.112,1.11255,1.11198,1.11255
2024-09-18 07:20:00,1.11253,1.11278,1.1125,1.11278
2024-09-18 07:25:00,1.11276,1.11279,1.11236,1.11239
2024-09-18 07:30:00,1.1124,1.11258,1.11236,1.1125
2024-09-18 07:35:00,1.11251,1.11251,1.11225,1.11242
2024-09-18 07:40:00,1.11243,1.11266,1.11242,1.11254
2024-09-18 07:45:00,1.11255,1.11306,1.1124,1.11304
2024-09-18 07:50:00,1.11305,1.11311,1.1128,1.11301
2024-09-18 07:55:00,1.11301,1.11314,1.1129,1.11314
