date,open,high,low,close
2024-09-22 22:00:00,1.11624,1.11638,1.11608,1.11622
2024-09-22 22:05:00,1.11622,1.11624,1.11611,1.11619
2024-09-22 22:10:00,1.11618,1.11627,1.11617,1.11623
2024-09-22 22:15:00,1.11625,1.11635,1.11623,1.11634
2024-09-22 22:20:00,1.11633,1.11648,1.11632,1.11646
2024-09-22 22:25:00,1.11645,1.11646,1.11642,1.11644
2024-09-22 22:30:00,1.11642,1.11646,1.11636,1.11638
2024-09-22 22:35:00,1.1164,1.11646,1.11635,1.11642
2024-09-22 22:40:00,1.11642,1.11646,1.11634,1.11637
2024-09-22 22:45:00,1.11637,1.11637,1.11626,1.1163
2024-09-22 22:50:00,1.11628,1.11636,1.11628,1.11635
2024-09-22 22:55:00,1.11636,1.11642,1.11622,1.11624
2024-09-22 23:00:00,1.11624,1.11632,1.11602,1.11604
2024-09-22 23:05:00,1.11603,1.11606,1.11596,1.116
2024-09-22 23:10:00,1.116,1.11629,1.116,1.11624
2024-09-22 23:15:00,1.11624,1.11636,1.11624,1.1163
2024-09-22 23:20:00,1.1163,1.11632,1.11624,1.1163
2024-09-22 23:25:00,1.11631,1.11638,1.11628,1.11634
2024-09-22 23:30:00,1.11634,1.1164,1.11632,1.11632
2024-09-22 23:35:00,1.11632,1.11638,1.11622,1.11636
2024-09-22 23:40:00,1.11637,1.1164,1.11632,1.11632
2024-09-22 23:45:00,1.11634,1.11634,1.11616,1.1162
2024-09-22 23:50:00,1.1162,1.1163,1.11616,1.11617
2024-09-22 23:55:00,1.11617,1.11618,1.11592,1.11592
2024-09-23 00:00:00,1.11591,1.1161,1.11582,1.11594
2024-09-23 00:05:00,1.11594,1.11596,1.11574,1.11574
2024-09-23 00:10:00,1.11575,1.11592,1.11568,1.11582
2024-09-23 00:15:00,1.11581,1.11583,1.11564,1.11575
2024-09-23 00:20:00,1.11576,1.1158,1.11563,1.11567
2024-09-23 00:25:00,1.11566,1.11588,1.11562,1.11582
2024-09-23 00:30:00,1.11583,1.11588,1.11572,1.11578
2024-09-23 00:35:00,1.11578,1.11592,1.11575,1.11578
2024-09-23 00:40:00,1.11577,1.11583,1.11573,1.11582
2024-09-23 00:45:00,1.11581,1.11588,1.11567,1.11587
2024-09-23 00:50:00,1.11588,1.11592,1.11581,1.11582
2024-09-23 00:55:00,1.11581,1.11599,1.11576,1.1159
2024-09-23 01:00:00,1.1159,1.1159,1.11575,1.11586
2024-09-23 01:05:00,1.11587,1.11592,1.11583,1.11592
2024-09-23 01:10:00,1.11592,1.11598,1.11591,1.11596
2024-09-23 01:15:00,1.11595,1.11612,1.11586,1.11588
2024-09-23 01:20:00,1.11588,1.11608,1.11585,1.11586
2024-09-23 01:25:00,1.11585,1.11586,1.11559,1.11578
2024-09-23 01:30:00,1.11578,1.11598,1.11577,1.11585
2024-09-23 01:35:00,1.11585,1.11588,1.11576,1.11584
2024-09-23 01:40:00,1.11585,1.11604,1.1158,1.11592
2024-09-23 01:45:00,1.11592,1.11616,1.1159,1.11612
2024-09-23 01:50:00,1.11612,1.11617,1.11602,1.11608
2024-09-23 01:55:00,1.11608,1.11614,1.11586,1.11592
2024-09-23 02:00:00,1.11592,1.11594,1.11566,1.1157
2024-09-23 02:05:00,1.1157,1.11589,1.11565,1.11588
2024-09-23 02:10:00,1.11587,1.11604,1.11586,1.11602
2024-09-23 02:15:00,1.11601,1.11603,1.11582,1.11592
2024-09-23 02:20:00,1.11592,1.11598,1.11587,1.11598
2024-09-23 02:25:00,1.11597,1.116,1.11592,1.11595
2024-09-23 02:30:00,1.11594,1.116,1.11586,1.116
2024-09-23 02:35:00,1.11599,1.11611,1.11596,1.1161
2024-09-23 02:40:00,1.11611,1.1163,1.11611,1.11622
2024-09-23 02:45:00,1.11622,1.11637,1.11617,1.11632
2024-09-23 02:50:00,1.11633,1.11635,1.11625,1.11634
2024-09-23 02:55:00,1.11634,1.11637,1.11617,1.11624
2024-09-23 03:00:00,1.11623,1.11634,1.11623,1.11634
2024-09-23 03:05:00,1.11633,1.11636,1.11628,1.11635
2024-09-23 03:10:00,1.11635,1.1165,1.11628,1.11649
2024-09-23 03:15:00,1.1165,1.1165,1.11637,1.11645
2024-09-23 03:20:00,1.11645,1.1165,1.11642,1.11646
2024-09-23 03:25:00,1.11647,1.1165,1.11645,1.11645
2024-09-23 03:30:00,1.11645,1.11645,1.11631,1.11636
2024-09-23 03:35:00,1.11636,1.1164,1.11631,1.11632
2024-09-23 03:40:00,1.11632,1.11633,1.11624,1.11626
2024-09-23 03:45:00,1.11625,1.1163,1.11618,1.11619
2024-09-23 03:50:00,1.11618,1.11631,1.11612,1.11627
2024-09-23 03:55:00,1.11627,1.11629,1.11615,1.11617
2024-09-23 04:00:00,1.11614,1.11618,1.11602,1.11617
2024-09-23 04:05:00,1.11617,1.11623,1.11616,1.11622
2024-09-23 04:10:00,1.11622,1.11624,1.11613,1.11622
2024-09-23 04:15:00,1.11622,1.11633,1.11617,1.11632
2024-09-23 04:20:00,1.11633,1.11642,1.11626,1.11638
2024-09-23 04:25:00,1.11639,1.11643,1.11636,1.11642
