date,open,high,low,close
2024-09-12 00:00:00,1.10104,1.1012,1.10099,1.10104
2024-09-12 00:05:00,1.10104,1.10105,1.10093,1.10098
2024-09-12 00:10:00,1.10099,1.10106,1.10093,1.10096
2024-09-12 00:15:00,1.10095,1.10098,1.10076,1.10079
2024-09-12 00:20:00,1.10079,1.10082,1.10074,1.10078
2024-09-12 00:25:00,1.10077,1.10085,1.10073,1.10084
2024-09-12 00:30:00,1.10085,1.1009,1.10079,1.10084
2024-09-12 00:35:00,1.10084,1.10089,1.10074,1.10086
2024-09-12 00:40:00,1.10087,1.10087,1.10072,1.10079
2024-09-12 00:45:00,1.10079,1.10091,1.10072,1.10085
2024-09-12 00:50:00,1.10085,1.10085,1.1007,1.10075
2024-09-12 00:55:00,1.10074,1.10074,1.10061,1.10069
2024-09-12 01:00:00,1.10069,1.10088,1.10066,1.10074
2024-09-12 01:05:00,1.10074,1.10095,1.10068,1.10093
2024-09-12 01:10:00,1.10094,1.10104,1.10091,1.10094
2024-09-12 01:15:00,1.10093,1.10097,1.10084,1.10095
2024-09-12 01:20:00,1.10094,1.10096,1.1009,1.10096
2024-09-12 01:25:00,1.10095,1.10103,1.10091,1.10094
2024-09-12 01:30:00,1.10094,1.10104,1.10089,1.10104
2024-09-12 01:35:00,1.10104,1.1012,1.10104,1.10119
2024-09-12 01:40:00,1.1012,1.10128,1.10119,1.10125
2024-09-12 01:45:00,1.10125,1.1013,1.10122,1.10127
2024-09-12 01:50:00,1.10126,1.1013,1.10112,1.10118
2024-09-12 01:55:00,1.10118,1.10119,1.1011,1.10114
2024-09-12 02:00:00,1.10114,1.10119,1.10104,1.1011
2024-09-12 02:05:00,1.10109,1.10109,1.1009,1.10097
2024-09-12 02:10:00,1.10096,1.10096,1.10078,1.10082
2024-09-12 02:15:00,1.10084,1.10088,1.10081,1.10088
2024-09-12 02:20:00,1.10088,1.10099,1.10085,1.10095
2024-09-12 02:25:00,1.10095,1.10107,1.10094,1.10105
2024-09-12 02:30:00,1.10105,1.10118,1.10105,1.10114
2024-09-12 02:35:00,1.10113,1.10119,1.10108,1.10113
2024-09-12 02:40:00,1.10112,1.10118,1.10108,1.10118
2024-09-12 02:45:00,1.10117,1.10125,1.10114,1.10115
2024-09-12 02:50:00,1.10114,1.10114,1.101,1.10101
2024-09-12 02:55:00,1.10101,1.10104,1.10094,1.10099
2024-09-12 03:00:00,1.101,1.10115,1.10099,1.10114
2024-09-12 03:05:00,1.10114,1.10128,1.10112,1.10124
2024-09-12 03:10:00,1.10124,1.10128,1.10118,1.10119
2024-09-12 03:15:00,1.10119,1.10138,1.10116,1.10138
2024-09-12 03:20:00,1.10138,1.10139,1.10131,1.10134
2024-09-12 03:25:00,1.10134,1.10136,1.10133,1.10135
2024-09-12 03:30:00,1.10134,1.10139,1.10126,1.10135
2024-09-12 03:35:00,1.10135,1.10135,1.10126,1.1013
2024-09-12 03:40:00,1.10129,1.10133,1.10128,1.10128
2024-09-12 03:45:00,1.10129,1.1013,1.10128,1.10129
2024-09-12 03:50:00,1.1013,1.10135,1.10128,1.10135
2024-09-12 03:55:00,1.10135,1.10143,1.10134,1.10138
2024-09-12 04:00:00,1.10139,1.10145,1.10138,1.10145
2024-09-12 04:05:00,1.10145,1.10154,1.1014,1.10154
2024-09-12 04:10:00,1.10154,1.10156,1.10152,1.10153
2024-09-12 04:15:00,1.10154,1.1016,1.10152,1.10159
2024-09-12 04:20:00,1.10158,1.10165,1.10149,1.10154
2024-09-12 04:25:00,1.10154,1.10163,1.10154,1.1016
2024-09-12 04:30:00,1.1016,1.1016,1.10154,1.10154
2024-09-12 04:35:00,1.10154,1.10155,1.10146,1.10149
2024-09-12 04:40:00,1.1015,1.1016,1.10149,1.10158
2024-09-12 04:45:00,1.10158,1.1017,1.10157,1.10166
2024-09-12 04:50:00,1.10165,1.1017,1.1016,1.10164
2024-09-12 04:55:00,1.10164,1.1017,1.10163,1.10164
2024-09-12 05:00:00,1.10164,1.10165,1.10156,1.1016
2024-09-12 05:05:00,1.1016,1.10165,1.10153,1.10164
