2024-02-23,1.08213,1.08397,1.08121,1.0821
2024-02-26,1.08294,1.08599,1.08127,1.08516
2024-02-27,1.08488,1.08661,1.08332,1.08442
2024-02-28,1.0846,1.08473,1.07967,1.08388
2024-02-29,1.08356,1.08561,1.07959,1.08051
2024-03-01,1.08023,1.08433,1.07983,1.08399
2024-03-04,1.08382,1.08669,1.08379,1.08559
2024-03-05,1.08561,1.08763,1.08404,1.08568
2024-03-06,1.08586,1.09155,1.08422,1.08989
2024-03-07,1.08967,1.09493,1.0868,1.0948
2024-03-08,1.09446,1.09815,1.09185,1.09394
2024-03-11,1.09364,1.09483,1.09147,1.09257
2024-03-12,1.09235,1.09438,1.09025,1.09266
2024-03-13,1.0927,1.0964,1.09202,1.0948
2024-03-14,1.09505,1.0955,1.08808,1.08838
2024-03-15,1.08835,1.08998,1.08731,1.08887
2024-03-18,1.08911,1.09063,1.08662,1.08724
2024-03-19,1.0874,1.08767,1.08348,1.08663
2024-03-20,1.08666,1.0923,1.08365,1.09226
2024-03-21,1.09209,1.09427,1.08556,1.08599
2024-03-22,1.08608,1.08681,1.08019,1.08094
2024-03-25,1.08086,1.08426,1.08023,1.08375
2024-03-26,1.08375,1.08644,1.08245,1.08316
2024-03-27,1.08317,1.08392,1.08109,1.0828
2024-03-28,1.08244,1.08281,1.07753,1.07875
2024-03-29,1.0789,1.08057,1.07684,1.07935
2024-04-01,1.07916,1.0799,1.07311,1.07432
2024-04-02,1.07407,1.07791,1.07247,1.07696
2024-04-03,1.07704,1.0837,1.07642,1.08362
2024-04-04,1.0835,1.08767,1.08319,1.0837
2024-04-05,1.08368,1.08481,1.07915,1.08375
2024-04-08,1.08386,1.08624,1.08211,1.08596
2024-04-09,1.08583,1.08852,1.08478,1.08572
2024-04-10,1.08575,1.08667,1.07289,1.07426
2024-04-11,1.07441,1.07566,1.06993,1.07261
2024-04-12,1.07284,1.07295,1.06227,1.06417
2024-04-15,1.06355,1.06653,1.06204,1.06246
2024-04-16,1.06249,1.06538,1.06014,1.06189
2024-04-17,1.06203,1.06797,1.06062,1.06729
2024-04-18,1.06729,1.06901,1.06414,1.06438
2024-04-19,1.06446,1.06779,1.06107,1.06573
2024-04-22,1.0653,1.06709,1.0624,1.06537
2024-04-23,1.06548,1.07115,1.06387,1.07019
2024-04-24,1.0703,1.07143,1.06782,1.06992
2024-04-25,1.06971,1.07401,1.06786,1.073
2024-04-26,1.07288,1.07529,1.06741,1.06945
2024-04-29,1.06925,1.07339,1.06903,1.07204
2024-04-30,1.07226,1.07355,1.0665,1.06665
2024-05-01,1.0667,1.07329,1.06496,1.07132
2024-05-02,1.07131,1.07304,1.06745,1.07253
2024-05-03,1.0727,1.08125,1.07239,1.07634
2024-05-06,1.07628,1.0791,1.07554,1.07702
2024-05-07,1.07695,1.07875,1.0748,1.07553
2024-05-08,1.07558,1.07577,1.07351,1.07484
2024-05-09,1.07486,1.07847,1.0724,1.07822
2024-05-10,1.0782,1.07902,1.07605,1.07698
2024-05-13,1.07718,1.08069,1.0766,1.07899
2024-05-14,1.07899,1.08258,1.07673,1.08197
2024-05-15,1.08206,1.08862,1.08132,1.08836
2024-05-16,1.08855,1.08951,1.08545,1.08676
2024-05-17,1.08663,1.08786,1.08358,1.08703
2024-05-20,1.08684,1.08846,1.08544,1.08567
2024-05-21,1.08576,1.08749,1.08429,1.08542
2024-05-22,1.08552,1.08635,1.08176,1.08223
2024-05-23,1.08241,1.08612,1.08048,1.08147
2024-05-24,1.08146,1.0858,1.08056,1.08463
2024-05-27,1.08487,1.08676,1.08408,1.08579
2024-05-28,1.08555,1.08891,1.0853,1.08566
2024-05-29,1.08586,1.08621,1.08001,1.08008
2024-05-30,1.08071,1.08452,1.07885,1.08322
2024-05-31,1.08303,1.08825,1.08113,1.08494
2024-06-03,1.08501,1.09049,1.0828,1.09045
2024-06-04,1.09027,1.09161,1.0859,1.08791
2024-06-05,1.08814,1.08919,1.08545,1.08693
2024-06-06,1.08709,1.09021,1.08621,1.0889
2024-06-07,1.08908,1.09032,1.07995,1.0802
2024-06-10,1.07726,1.07817,1.07328,1.07653
2024-06-11,1.07636,1.07737,1.07196,1.07405
2024-06-12,1.07413,1.08524,1.07348,1.08096
2024-06-13,1.08076,1.08166,1.0733,1.07373
2024-06-14,1.07375,1.0745,1.06678,1.07058
