2024-09-12 07:30:00,1.10138,1.1016,1.10075,1.1008
2024-09-12 08:00:00,1.10079,1.10179,1.10056,1.10172
2024-09-12 08:30:00,1.10172,1.1022,1.10141,1.10157
2024-09-12 09:00:00,1.10158,1.10202,1.10158,1.10186
2024-09-12 09:30:00,1.10186,1.10202,1.10128,1.10146
2024-09-12 10:00:00,1.10147,1.102,1.10147,1.10186
2024-09-12 10:30:00,1.10186,1.10236,1.1017,1.1022
2024-09-12 11:00:00,1.10219,1.1023,1.10173,1.10195
2024-09-12 11:30:00,1.10195,1.10236,1.1013,1.10138
2024-09-12 12:00:00,1.10139,1.10266,1.10079,1.10212
2024-09-12 12:30:00,1.10209,1.10327,1.10115,1.10252
2024-09-12 13:00:00,1.10252,1.1041,1.10248,1.10396
2024-09-12 13:30:00,1.10396,1.10404,1.10299,1.10371
2024-09-12 14:00:00,1.1037,1.104,1.10325,1.10369
2024-09-12 14:30:00,1.10368,1.10473,1.10299,1.10401
2024-09-12 15:00:00,1.10402,1.10405,1.10309,1.10345
2024-09-12 15:30:00,1.10344,1.1043,1.10336,1.10402
2024-09-12 16:00:00,1.10402,1.10481,1.10402,1.1042
2024-09-12 16:30:00,1.10419,1.1048,1.10372,1.10462
2024-09-12 17:00:00,1.10463,1.1051,1.10434,1.10465
2024-09-12 17:30:00,1.10466,1.10569,1.10426,1.10565
