date,open,high,low,close
2024-09-04 00:00:00,1.10486,1.10509,1.10466,1.10475
2024-09-04 00:30:00,1.10474,1.10515,1.1047,1.10484
2024-09-04 01:00:00,1.10483,1.10519,1.10477,1.10508
2024-09-04 01:30:00,1.10509,1.10564,1.10494,1.10532
2024-09-04 02:00:00,1.10532,1.1056,1.10497,1.10542
2024-09-04 02:30:00,1.10541,1.10564,1.10521,1.10526
2024-09-04 03:00:00,1.10525,1.10554,1.10524,1.10524
2024-09-04 03:30:00,1.10524,1.10548,1.10504,1.10541
2024-09-04 04:00:00,1.1054,1.10558,1.10537,1.10546
2024-09-04 04:30:00,1.10546,1.10572,1.10536,1.10564
2024-09-04 05:00:00,1.10564,1.10588,1.10563,1.10585
2024-09-04 05:30:00,1.10584,1.10601,1.10546,1.1058
2024-09-04 06:00:00,1.10579,1.10581,1.10476,1.10488
2024-09-04 06:30:00,1.10487,1.10566,1.10478,1.10534
2024-09-04 07:00:00,1.10534,1.10611,1.1047,1.10606
2024-09-04 07:30:00,1.10606,1.1063,1.1055,1.10561
2024-09-04 08:00:00,1.1056,1.10567,1.10498,1.10546
2024-09-04 08:30:00,1.10546,1.1059,1.1051,1.10518
2024-09-04 09:00:00,1.10519,1.10558,1.10504,1.1054
2024-09-04 09:30:00,1.1054,1.10588,1.1053,1.10534
2024-09-04 10:00:00,1.10533,1.10543,1.1051,1.1053
2024-09-04 10:30:00,1.1053,1.1056,1.105,1.10532
2024-09-04 11:00:00,1.10532,1.1054,1.10462,1.10522
2024-09-04 11:30:00,1.10522,1.10528,1.10429,1.10505
2024-09-04 12:00:00,1.10505,1.1051,1.104,1.1044
2024-09-04 12:30:00,1.10441,1.10529,1.1041,1.10527
2024-09-04 13:00:00,1.10526,1.10571,1.10501,1.10559
2024-09-04 13:30:00,1.1056,1.10594,1.10514,1.10576
2024-09-04 14:00:00,1.10578,1.10864,1.10578,1.10786
2024-09-04 14:30:00,1.10786,1.10953,1.10783,1.109
2024-09-04 15:00:00,1.10899,1.1092,1.10768,1.10802
2024-09-04 15:30:00,1.10802,1.10833,1.10765,1.10811
2024-09-04 16:00:00,1.1081,1.1086,1.1078,1.10852
2024-09-04 16:30:00,1.10852,1.10868,1.1076,1.10846
2024-09-04 17:00:00,1.10846,1.10863,1.10716,1.10716
2024-09-04 17:30:00,1.10715,1.10765,1.1066,1.10664
2024-09-04 18:00:00,1.10664,1.10745,1.10655,1.10712
2024-09-04 18:30:00,1.10713,1.10769,1.10702,1.10762
2024-09-04 19:00:00,1.10763,1.10826,1.1075,1.10813
2024-09-04 19:30:00,1.10814,1.10827,1.10778,1.10783
2024-09-04 20:00:00,1.10782,1.10815,1.10757,1.10803
2024-09-04 20:30:00,1.10802,1.10838,1.10798,1.1083
2024-09-04 21:00:00,1.10835,1.10838,1.10829,1.10832
2024-09-04 21:30:00,1.10832,1.10838,1.10826,1.10836
2024-09-04 22:00:00,1.10835,1.10866,1.10828,1.10837
2024-09-04 22:30:00,1.1084,1.1085,1.10828,1.1085
2024-09-04 23:00:00,1.10851,1.10855,1.10804,1.10816
2024-09-04 23:30:00,1.10816,1.10848,1.10792,1.10803
2024-09-05 00:00:00,1.10802,1.1082,1.10794,1.10798
2024-09-05 00:30:00,1.10798,1.10803,1.10759,1.10794
2024-09-05 01:00:00,1.10794,1.10857,1.10776,1.10818
2024-09-05 01:30:00,1.10818,1.1084,1.10786,1.1079
2024-09-05 02:00:00,1.1079,1.10817,1.10784,1.10806
2024-09-05 02:30:00,1.10806,1.10836,1.10793,1.10799
2024-09-05 03:00:00,1.10798,1.10798,1.10763,1.10775
2024-09-05 03:30:00,1.10776,1.10788,1.10764,1.10771
2024-09-05 04:00:00,1.10772,1.10772,1.10748,1.10758
2024-09-05 04:30:00,1.10758,1.1078,1.10753,1.10771
2024-09-05 05:00:00,1.10768,1.10797,1.10768,1.10796
2024-09-05 05:30:00,1.10797,1.10809,1.10784,1.10804
2024-09-05 06:00:00,1.10804,1.10856,1.10797,1.10837
2024-09-05 06:30:00,1.10838,1.10884,1.10828,1.10838
2024-09-05 07:00:00,1.10838,1.10904,1.10804,1.10827
2024-09-05 07:30:00,1.10828,1.10874,1.10799,1.10873
2024-09-05 08:00:00,1.10872,1.11003,1.10842,1.1098
2024-09-05 08:30:00,1.1098,1.11004,1.10916,1.10992
2024-09-05 09:00:00,1.1099,1.11007,1.1096,1.10987
2024-09-05 09:30:00,1.10988,1.11004,1.10928,1.10948
2024-09-05 10:00:00,1.10948,1.1098,1.10923,1.10955
2024-09-05 10:30:00,1.10956,1.10998,1.10944,1.10991
2024-09-05 11:00:00,1.1099,1.11082,1.10987,1.11081
2024-09-05 11:30:00,1.11082,1.11084,1.10931,1.10953
2024-09-05 12:00:00,1.10953,1.11198,1.1095,1.11159
2024-09-05 12:30:00,1.1116,1.1116,1.10872,1.10924
2024-09-05 13:00:00,1.10925,1.1107,1.10905,1.11065
2024-09-05 13:30:00,1.11065,1.1109,1.11006,1.11056
2024-09-05 14:00:00,1.11057,1.11057,1.10834,1.1087
2024-09-05 14:30:00,1.1087,1.10904,1.10764,1.10797
2024-09-05 15:00:00,1.10798,1.10889,1.10783,1.10816
2024-09-05 15:30:00,1.10816,1.10959,1.10806,1.10954
2024-09-05 16:00:00,1.10954,1.11032,1.10954,1.11025
2024-09-05 16:30:00,1.11026,1.11055,1.10992,1.1101
2024-09-05 17:00:00,1.11011,1.1107,1.11,1.11014
2024-09-05 17:30:00,1.11014,1.11075,1.10996,1.11069
2024-09-05 18:00:00,1.11069,1.11134,1.11069,1.11084
2024-09-05 18:30:00,1.11082,1.11116,1.11026,1.11042
2024-09-05 19:00:00,1.11042,1.11069,1.11032,1.11049
2024-09-05 19:30:00,1.1105,1.11081,1.1103,1.11038
2024-09-05 20:00:00,1.11038,1.11113,1.11038,1.11103
2024-09-05 20:30:00,1.11104,1.11114,1.11099,1.11109
2024-09-05 21:00:00,1.111,1.11116,1.111,1.11109
2024-09-05 21:30:00,1.11109,1.11119,1.1109,1.11096
2024-09-05 22:00:00,1.11097,1.11112,1.11093,1.11101
2024-09-05 22:30:00,1.11102,1.11102,1.11087,1.11098
2024-09-05 23:00:00,1.11099,1.11108,1.11087,1.11092
2024-09-05 23:30:00,1.11092,1.11126,1.11087,1.11112
2024-09-06 00:00:00,1.11112,1.11126,1.11098,1.11105
2024-09-06 00:30:00,1.11106,1.11148,1.11099,1.11135
2024-09-06 01:00:00,1.11134,1.11141,1.111,1.11124
2024-09-06 01:30:00,1.11124,1.11134,1.11101,1.11109
2024-09-06 02:00:00,1.11108,1.11129,1.11101,1.11124
2024-09-06 02:30:00,1.11122,1.11127,1.11094,1.11112
2024-09-06 03:00:00,1.11112,1.11144,1.11111,1.11138
2024-09-06 03:30:00,1.11139,1.11164,1.11137,1.11154
2024-09-06 04:00:00,1.11153,1.1117,1.1114,1.11168
2024-09-06 04:30:00,1.11168,1.11177,1.11154,1.1116
2024-09-06 05:00:00,1.1116,1.11188,1.11157,1.11174
2024-09-06 05:30:00,1.11174,1.11175,1.11141,1.11171
2024-09-06 06:00:00,1.11172,1.11199,1.11143,1.11178
2024-09-06 06:30:00,1.11177,1.1121,1.1115,1.11208
2024-09-06 07:00:00,1.11208,1.11208,1.11147,1.11188
2024-09-06 07:30:00,1.11188,1.1119,1.1111,1.1116
2024-09-06 08:00:00,1.1116,1.11189,1.1113,1.11163
2024-09-06 08:30:00,1.11163,1.1121,1.11153,1.11175
2024-09-06 09:00:00,1.11175,1.11175,1.11078,1.11082
2024-09-06 09:30:00,1.11083,1.11136,1.11076,1.11134
2024-09-06 10:00:00,1.11134,1.11139,1.1107,1.11084
2024-09-06 10:30:00,1.11085,1.11109,1.1107,1.11076
2024-09-06 11:00:00,1.11076,1.11099,1.11042,1.11058
2024-09-06 11:30:00,1.11056,1.11086,1.11028,1.11071
2024-09-06 12:00:00,1.11072,1.11106,1.1101,1.1109
2024-09-06 12:30:00,1.11089,1.11557,1.10755,1.11211
2024-09-06 13:00:00,1.11212,1.11257,1.10882,1.10954
2024-09-06 13:30:00,1.10955,1.11008,1.10658,1.10836
2024-09-06 14:00:00,1.10836,1.10963,1.10734,1.10874
2024-09-06 14:30:00,1.10874,1.11134,1.10818,1.11022
2024-09-06 15:00:00,1.11022,1.11353,1.10844,1.11058
2024-09-06 15:30:00,1.11059,1.11062,1.10832,1.10858
2024-09-06 16:00:00,1.10856,1.10858,1.10712,1.10785
2024-09-06 16:30:00,1.10786,1.10813,1.10699,1.1077
2024-09-06 17:00:00,1.1077,1.10895,1.10697,1.10873
2024-09-06 17:30:00,1.10873,1.10874,1.10803,1.10848
2024-09-06 18:00:00,1.10849,1.10869,1.10783,1.10861
2024-09-06 18:30:00,1.10862,1.1087,1.108,1.10864
2024-09-06 19:00:00,1.10863,1.10896,1.10824,1.10894
2024-09-06 19:30:00,1.10893,1.10895,1.10861,1.10886
2024-09-06 20:00:00,1.10887,1.1089,1.10861,1.10871
2024-09-06 20:30:00,1.10872,1.10874,1.10848,1.10863
2024-09-06 21:00:00,1.10831,1.10852,1.10827,1.10845
2024-09-06 21:30:00,1.10844,1.10844,1.10835,1.10842
