date,open,high,low,close
2024-08-26 00:00:00,1.11897,1.11994,1.1187,1.11979
2024-08-26 00:30:00,1.11978,1.12016,1.11936,1.11938
2024-08-26 01:00:00,1.11938,1.12003,1.11923,1.1197
2024-08-26 01:30:00,1.1197,1.11976,1.11875,1.11896
2024-08-26 02:00:00,1.11896,1.1195,1.11886,1.11919
2024-08-26 02:30:00,1.1192,1.11926,1.1186,1.11871
2024-08-26 03:00:00,1.1187,1.1189,1.11862,1.11862
2024-08-26 03:30:00,1.11863,1.11863,1.11818,1.11835
2024-08-26 04:00:00,1.11836,1.11864,1.11827,1.11838
2024-08-26 04:30:00,1.11838,1.11852,1.11824,1.11835
2024-08-26 05:00:00,1.11836,1.11854,1.1182,1.11835
2024-08-26 05:30:00,1.11835,1.11838,1.11778,1.11794
2024-08-26 06:00:00,1.11793,1.11844,1.11793,1.11836
2024-08-26 06:30:00,1.11836,1.11894,1.11802,1.11802
2024-08-26 07:00:00,1.11802,1.11848,1.1177,1.11772
2024-08-26 07:30:00,1.11773,1.11813,1.1176,1.11809
2024-08-26 08:00:00,1.1181,1.11849,1.11764,1.11826
2024-08-26 08:30:00,1.11826,1.11836,1.11794,1.11806
2024-08-26 09:00:00,1.11806,1.1182,1.11781,1.1182
2024-08-26 09:30:00,1.11819,1.11828,1.11716,1.11746
2024-08-26 10:00:00,1.11745,1.11769,1.11695,1.11767
2024-08-26 10:30:00,1.11766,1.11767,1.11694,1.11716
2024-08-26 11:00:00,1.11717,1.11736,1.11646,1.11659
2024-08-26 11:30:00,1.11658,1.11686,1.11632,1.11649
2024-08-26 12:00:00,1.1165,1.11687,1.11628,1.11652
2024-08-26 12:30:00,1.11652,1.11667,1.11586,1.11615
2024-08-26 13:00:00,1.11614,1.11619,1.11501,1.1161
2024-08-26 13:30:00,1.1161,1.11627,1.1153,1.11587
2024-08-26 14:00:00,1.11588,1.11705,1.1154,1.11702
2024-08-26 14:30:00,1.11704,1.1179,1.11696,1.11765
2024-08-26 15:00:00,1.11764,1.1177,1.11662,1.11672
2024-08-26 15:30:00,1.11671,1.11694,1.11636,1.11637
2024-08-26 16:00:00,1.11636,1.11666,1.11598,1.11647
2024-08-26 16:30:00,1.11648,1.11722,1.11641,1.11713
2024-08-26 17:00:00,1.11712,1.11755,1.1171,1.11734
2024-08-26 17:30:00,1.11734,1.11743,1.11679,1.117
2024-08-26 18:00:00,1.11699,1.11714,1.1165,1.1167
2024-08-26 18:30:00,1.1167,1.11672,1.11596,1.11636
2024-08-26 19:00:00,1.11636,1.11657,1.11606,1.1162
2024-08-26 19:30:00,1.1162,1.1163,1.11588,1.11596
2024-08-26 20:00:00,1.11597,1.11615,1.11587,1.11615
2024-08-26 20:30:00,1.11615,1.11616,1.11598,1.11612
2024-08-26 21:00:00,1.11618,1.11637,1.11605,1.11622
2024-08-26 21:30:00,1.11623,1.11624,1.11609,1.11609
2024-08-26 22:00:00,1.11608,1.11636,1.11606,1.11634
