date,open,high,low,close
2024-09-08 22:00:00,1.10839,1.10893,1.10838,1.10878
2024-09-08 22:30:00,1.10878,1.10906,1.10869,1.10869
2024-09-08 23:00:00,1.1087,1.10905,1.1087,1.10904
2024-09-08 23:30:00,1.10904,1.10912,1.10866,1.10868
2024-09-09 00:00:00,1.10866,1.10912,1.10852,1.10868
2024-09-09 00:30:00,1.10867,1.10891,1.10826,1.10835
2024-09-09 01:00:00,1.10835,1.10912,1.10834,1.10875
2024-09-09 01:30:00,1.10876,1.10878,1.10815,1.10823
2024-09-09 02:00:00,1.10824,1.10831,1.10806,1.10817
2024-09-09 02:30:00,1.10816,1.10834,1.10806,1.10808
2024-09-09 03:00:00,1.10808,1.10817,1.10789,1.10815
2024-09-09 03:30:00,1.10814,1.1082,1.1079,1.108
2024-09-09 04:00:00,1.108,1.10804,1.10786,1.10794
2024-09-09 04:30:00,1.10795,1.10802,1.10748,1.10758
2024-09-09 05:00:00,1.10758,1.1076,1.1073,1.10731
2024-09-09 05:30:00,1.10732,1.10736,1.10691,1.10691
2024-09-09 06:00:00,1.10692,1.1072,1.1065,1.10677
2024-09-09 06:30:00,1.10676,1.10704,1.10607,1.10646
2024-09-09 07:00:00,1.10647,1.10664,1.1055,1.10593
2024-09-09 07:30:00,1.10594,1.10641,1.10568,1.10594
2024-09-09 08:00:00,1.10593,1.10626,1.10456,1.10482
2024-09-09 08:30:00,1.10483,1.10514,1.10467,1.10478
2024-09-09 09:00:00,1.10477,1.10545,1.10458,1.1053
2024-09-09 09:30:00,1.10529,1.10592,1.10511,1.10563
2024-09-09 10:00:00,1.10563,1.10569,1.1042,1.10424
2024-09-09 10:30:00,1.10424,1.10426,1.10371,1.10403
2024-09-09 11:00:00,1.10402,1.10452,1.10382,1.10384
2024-09-09 11:30:00,1.10384,1.1045,1.10359,1.1045
2024-09-09 12:00:00,1.10449,1.10449,1.10405,1.10423
2024-09-09 12:30:00,1.10422,1.10491,1.10382,1.10398
2024-09-09 13:00:00,1.10397,1.10523,1.10395,1.10498
2024-09-09 13:30:00,1.10496,1.10508,1.10421,1.1047
2024-09-09 14:00:00,1.1047,1.10472,1.10348,1.10424
2024-09-09 14:30:00,1.10425,1.10438,1.10342,1.10422
2024-09-09 15:00:00,1.10422,1.10448,1.10368,1.10368
2024-09-09 15:30:00,1.10368,1.1045,1.10356,1.10417
2024-09-09 16:00:00,1.10416,1.10488,1.10416,1.10481
2024-09-09 16:30:00,1.10482,1.1051,1.10471,1.10489
2024-09-09 17:00:00,1.1049,1.10538,1.10484,1.1052
2024-09-09 17:30:00,1.10519,1.10532,1.10436,1.10437
2024-09-09 18:00:00,1.10436,1.10455,1.10416,1.10442
2024-09-09 18:30:00,1.10442,1.10466,1.10424,1.10431
2024-09-09 19:00:00,1.1043,1.10432,1.10396,1.104
2024-09-09 19:30:00,1.10399,1.10405,1.10376,1.10384
2024-09-09 20:00:00,1.10384,1.10394,1.10364,1.10386
2024-09-09 20:30:00,1.10384,1.10388,1.10338,1.10352
2024-09-09 21:00:00,1.10382,1.10386,1.10355,1.10363
2024-09-09 21:30:00,1.10363,1.10383,1.10362,1.10376
2024-09-09 22:00:00,1.10377,1.10396,1.10358,1.10384
2024-09-09 22:30:00,1.10384,1.10399,1.10375,1.10378
2024-09-09 23:00:00,1.10378,1.10382,1.10365,1.10375
2024-09-09 23:30:00,1.10376,1.10384,1.10347,1.10355
