date,open,high,low,close
2024-08-25 22:00:00,1.11914,1.11944,1.11913,1.11934
2024-08-25 22:01:00,1.11932,1.11944,1.11898,1.1191
2024-08-25 22:02:00,1.11909,1.1191,1.11903,1.11904
2024-08-25 22:03:00,1.11905,1.11905,1.11899,1.11902
2024-08-25 22:04:00,1.11904,1.11906,1.11901,1.11905
2024-08-25 22:05:00,1.11904,1.11911,1.1189,1.11891
2024-08-25 22:06:00,1.1189,1.11895,1.11889,1.11893
2024-08-25 22:07:00,1.11892,1.11904,1.11886,1.11901
2024-08-25 22:08:00,1.11899,1.11904,1.11897,1.119
2024-08-25 22:09:00,1.119,1.11902,1.11898,1.11898
2024-08-25 22:10:00,1.11898,1.11926,1.11896,1.1192
2024-08-25 22:11:00,1.11919,1.11919,1.11906,1.11908
2024-08-25 22:12:00,1.1191,1.1192,1.11908,1.11918
2024-08-25 22:13:00,1.11918,1.11919,1.11911,1.11912
2024-08-25 22:14:00,1.11911,1.11911,1.11899,1.119
2024-08-25 22:15:00,1.11899,1.11902,1.11896,1.11901
2024-08-25 22:16:00,1.11902,1.11906,1.11902,1.11902
2024-08-25 22:17:00,1.11902,1.11904,1.11899,1.11899
2024-08-25 22:18:00,1.11898,1.119,1.11894,1.11895
2024-08-25 22:19:00,1.11896,1.11898,1.11895,1.11898
2024-08-25 22:20:00,1.11896,1.11896,1.11896,1.11896
2024-08-25 22:21:00,1.11895,1.11897,1.11894,1.11896
2024-08-25 22:22:00,1.11896,1.11902,1.11896,1.11901
2024-08-25 22:23:00,1.11901,1.11901,1.11895,1.11895
2024-08-25 22:24:00,1.11894,1.11895,1.1188,1.11882
2024-08-25 22:25:00,1.11881,1.11882,1.11878,1.1188
2024-08-25 22:26:00,1.11878,1.1188,1.11876,1.11878
2024-08-25 22:27:00,1.11877,1.11877,1.11868,1.1187
2024-08-25 22:28:00,1.1187,1.11872,1.1187,1.11872
2024-08-25 22:29:00,1.11871,1.11872,1.11871,1.11872
2024-08-25 22:30:00,1.11872,1.11878,1.11871,1.11877
2024-08-25 22:31:00,1.11878,1.11882,1.1187,1.11881
2024-08-25 22:32:00,1.11881,1.11884,1.1188,1.11882
2024-08-25 22:33:00,1.11881,1.11885,1.1188,1.11882
2024-08-25 22:34:00,1.11881,1.11881,1.11875,1.1188
2024-08-25 22:35:00,1.1188,1.11884,1.1188,1.1188
2024-08-25 22:36:00,1.11879,1.11882,1.11873,1.11881
2024-08-25 22:37:00,1.11884,1.11884,1.1188,1.1188
2024-08-25 22:38:00,1.1188,1.11891,1.1188,1.11891
2024-08-25 22:39:00,1.11891,1.11891,1.1187,1.11871
2024-08-25 22:40:00,1.1187,1.11881,1.1187,1.11878
2024-08-25 22:41:00,1.11878,1.11878,1.11873,1.11877
2024-08-25 22:42:00,1.11876,1.11879,1.11872,1.11878
2024-08-25 22:43:00,1.1188,1.11909,1.1188,1.11905
2024-08-25 22:44:00,1.11904,1.11914,1.11903,1.11914
2024-08-25 22:45:00,1.11914,1.11915,1.11911,1.11912
2024-08-25 22:46:00,1.11911,1.11911,1.11896,1.11896
2024-08-25 22:47:00,1.11895,1.11895,1.11892,1.11893
2024-08-25 22:48:00,1.11892,1.11893,1.11889,1.11889
2024-08-25 22:49:00,1.11889,1.11897,1.11886,1.11896
2024-08-25 22:50:00,1.11897,1.11901,1.11894,1.119
2024-08-25 22:51:00,1.119,1.119,1.11893,1.11894
2024-08-25 22:52:00,1.11893,1.11894,1.11888,1.11888
2024-08-25 22:53:00,1.11888,1.11889,1.11887,1.11888
2024-08-25 22:54:00,1.11888,1.11893,1.11887,1.11892
2024-08-25 22:55:00,1.11892,1.11899,1.11892,1.11899
2024-08-25 22:56:00,1.11901,1.11909,1.11901,1.11906
2024-08-25 22:57:00,1.11906,1.1192,1.11906,1.1192
2024-08-25 22:59:00,1.1192,1.11921,1.11913,1.11915
2024-08-25 23:00:00,1.11914,1.11914,1.11886,1.11886
2024-08-25 23:01:00,1.11886,1.11895,1.11886,1.11893
2024-08-25 23:02:00,1.11894,1.11912,1.11894,1.11912
2024-08-25 23:03:00,1.11911,1.11912,1.11902,1.1191
2024-08-25 23:04:00,1.11909,1.11922,1.11909,1.11914
2024-08-25 23:05:00,1.11915,1.1192,1.11914,1.11916
2024-08-25 23:06:00,1.11915,1.11923,1.1191,1.11922
2024-08-25 23:07:00,1.11923,1.11926,1.11918,1.11918
2024-08-25 23:08:00,1.11918,1.11922,1.11917,1.11922
2024-08-25 23:09:00,1.11922,1.11925,1.11922,1.11924
2024-08-25 23:10:00,1.11924,1.11925,1.11909,1.11909
2024-08-25 23:11:00,1.1191,1.11914,1.11908,1.11913
2024-08-25 23:12:00,1.11914,1.11919,1.11912,1.11914
2024-08-25 23:13:00,1.11915,1.11923,1.11915,1.11917
2024-08-25 23:14:00,1.11918,1.11918,1.11904,1.11904
2024-08-25 23:15:00,1.11904,1.1191,1.119,1.119
2024-08-25 23:16:00,1.11901,1.11905,1.119,1.11901
2024-08-25 23:17:00,1.11902,1.11908,1.11898,1.119
2024-08-25 23:18:00,1.119,1.11909,1.11898,1.11905
