date,open,high,low,close
2024-08-18 22:00:00,1.10266,1.10318,1.10252,1.10313
2024-08-18 22:01:00,1.10315,1.10341,1.10314,1.10338
2024-08-18 22:02:00,1.10339,1.1034,1.10328,1.10328
2024-08-18 22:03:00,1.10328,1.10328,1.10312,1.10313
2024-08-18 22:04:00,1.10314,1.10329,1.10297,1.10325
2024-08-18 22:05:00,1.10326,1.10339,1.10325,1.10338
2024-08-18 22:06:00,1.1034,1.10344,1.10333,1.10333
2024-08-18 22:07:00,1.10334,1.10334,1.10319,1.10319
2024-08-18 22:08:00,1.10318,1.10319,1.1031,1.1031
2024-08-18 22:09:00,1.1031,1.10321,1.1031,1.1032
2024-08-18 22:10:00,1.10319,1.10319,1.10314,1.10316
2024-08-18 22:11:00,1.10315,1.10319,1.10313,1.10313
2024-08-18 22:12:00,1.10314,1.10314,1.10314,1.10314
2024-08-18 22:13:00,1.10315,1.10315,1.10304,1.10304
2024-08-18 22:14:00,1.10304,1.10304,1.10303,1.10304
2024-08-18 22:15:00,1.10303,1.10304,1.10296,1.10296
2024-08-18 22:16:00,1.10296,1.10296,1.10288,1.1029
2024-08-18 22:17:00,1.1029,1.1029,1.1028,1.1028
2024-08-18 22:18:00,1.10281,1.10281,1.1027,1.1027
2024-08-18 22:19:00,1.10271,1.10272,1.10269,1.10271
2024-08-18 22:20:00,1.10271,1.10272,1.10269,1.10272
2024-08-18 22:21:00,1.10271,1.10271,1.10264,1.10266
2024-08-18 22:22:00,1.10266,1.10266,1.10261,1.10262
2024-08-18 22:23:00,1.10261,1.10269,1.1026,1.10267
2024-08-18 22:24:00,1.10266,1.10267,1.10256,1.10259
2024-08-18 22:25:00,1.10258,1.10258,1.10254,1.10257
2024-08-18 22:26:00,1.10256,1.10262,1.10256,1.10261
2024-08-18 22:27:00,1.10262,1.10266,1.10256,1.10256
2024-08-18 22:28:00,1.10257,1.1026,1.10256,1.10258
2024-08-18 22:29:00,1.10257,1.1026,1.10252,1.10256
2024-08-18 22:30:00,1.10256,1.1026,1.10251,1.10259
2024-08-18 22:31:00,1.1026,1.10266,1.10258,1.10265
2024-08-18 22:32:00,1.10265,1.10265,1.10258,1.1026
2024-08-18 22:33:00,1.1026,1.10272,1.1026,1.1027
2024-08-18 22:34:00,1.10269,1.1027,1.10268,1.1027
2024-08-18 22:35:00,1.10269,1.1027,1.10264,1.10266
2024-08-18 22:36:00,1.10268,1.10271,1.10266,1.10267
2024-08-18 22:37:00,1.10269,1.10269,1.10264,1.10266
2024-08-18 22:38:00,1.10265,1.10265,1.10261,1.10261
2024-08-18 22:39:00,1.10261,1.10265,1.1026,1.10261
2024-08-18 22:40:00,1.10261,1.10261,1.10258,1.1026
2024-08-18 22:41:00,1.10259,1.1026,1.10248,1.1025
2024-08-18 22:42:00,1.10249,1.10251,1.10248,1.10251
2024-08-18 22:43:00,1.1025,1.10251,1.10248,1.1025
2024-08-18 22:44:00,1.10248,1.1025,1.10246,1.10246
2024-08-18 22:45:00,1.10246,1.10248,1.10246,1.10248
2024-08-18 22:46:00,1.10249,1.1027,1.10249,1.10267
